2.148579120635986328e+00,-2.893938808861541423e-01,-2.988819105401855358e-01
2.063324213027954102e+00,1.735267315034484670e-01,-3.256463106677670027e-01
2.187057971954345703e+00,2.581698559192897591e-01,-3.094766315752949248e-01
1.761228322982788086e+00,-1.913946515791036668e-02,3.377196163837650755e-01
1.952309250831604004e+00,-9.694494943901703354e-02,3.525881764992414014e-01
1.716829657554626465e+00,-2.104623499695784661e-01,2.378827175876798150e-01
1.761480450630187988e+00,-3.327478836770845216e-01,6.114016199451894479e-02
1.753573298454284668e+00,-2.978550358504377105e-01,-1.582127250955866204e-01
1.867512822151184082e+00,1.762578615993539433e-01,-3.165697442702181119e-01
1.805062770843505859e+00,2.658674596517409672e-01,-1.855464033787324329e-01
1.651419043540954590e+00,2.982834775764373059e-01,1.621013088847073902e-01
1.795813441276550293e+00,1.923839245411645138e-01,2.666977797627343438e-01
1.404790878295898438e+00,3.804206197994441929e-02,2.674517459789503837e-01
1.595018863677978516e+00,-4.705724841628997068e-02,3.231216633027707008e-01
1.552395582199096680e+00,-1.878296961356580308e-01,2.152950626126007017e-01
1.505959630012512207e+00,-2.856324888369529691e-01,8.697022221260716779e-02
1.446074604988098145e+00,-2.762412882239151379e-01,-7.539661773062050765e-02
1.550067663192749023e+00,6.865102815784604462e-02,-2.755495762836226992e-01
1.573918461799621582e+00,2.192516823699241779e-01,-2.163008358261796771e-01
1.536463975906372070e+00,1.698195327074646654e-01,2.305991173074638800e-01
1.212017178535461426e+00,3.314786523371970450e-03,2.289335351010602926e-01
1.244093537330627441e+00,-2.123033863365045293e-01,1.066491321966477612e-01
1.161403059959411621e+00,-2.087297832934225383e-01,-5.984942926028586491e-02
1.125647068023681641e+00,1.023997783207297591e-01,-1.839243389870889034e-01
1.186027169227600098e+00,2.118369440309803842e-01,-6.887569858897162056e-02
1.048743844032287598e+00,7.449082333550102741e-02,1.822939450010377660e-01
6.566748023033142090e-01,-3.539703687454769706e-03,1.295717181015996200e-01
8.507623076438903809e-01,-7.405926551636977939e-02,1.467589893981000870e-01
8.144286274909973145e-01,-1.572726393218105978e-01,3.322221116937423141e-02
6.601933836936950684e-01,-1.260708305708835575e-01,-2.972811076665624747e-02
9.379317760467529297e-01,4.438114591314758217e-02,-1.753998999616789845e-01
9.285805225372314453e-01,1.639552014886403730e-01,-7.241386843609948221e-02
4.989270567893981934e-01,-5.904914084264194923e-02,8.235353080404446413e-02
1.494235545396804810e-01,2.479330264031887054e-02,2.988854981958866466e-02
2.502392530441284180e+00,-2.563466741825097261e-01,-3.523262989104475884e-01
7.034395694732666016e+00,-6.241753568471472002e-01,-8.592338821901146506e-01
5.858500480651855469e+00,-5.708786409065751410e-01,-8.033962082229406665e-01
3.317482948303222656e+00,-3.132693299560996292e-01,-4.962240989433586158e-01
6.461589813232421875e+00,-5.349196842098283833e-01,-8.587013913282666167e-01
2.862031221389770508e+00,-2.843706590207250584e-01,-4.129672116308114038e-01
4.415388107299804688e+00,-3.466354160470391799e-01,-6.597264258459046848e-01
7.060424804687500000e+00,-4.928990343653005257e-01,-9.423650307986805030e-01
5.404308319091796875e+00,-4.544343748318478426e-01,-7.692537502430109031e-01
3.584609031677246094e+00,-2.748206810774594389e-01,-6.059428884389558290e-01
2.092142820358276367e+00,-1.452886285061279203e-01,-3.609995367763773055e-01
5.645997047424316406e+00,-3.763284681683535249e-01,-9.420155201115246735e-01
4.588925361633300781e+00,-2.717832084517253777e-01,-7.502589331094913216e-01
5.942131519317626953e+00,-3.229667895923551413e-01,-8.947500769054050895e-01
6.507084369659423828e+00,-3.904533750842797413e-01,-9.113456951183783739e-01
5.221518516540527344e+00,-3.294534773477678091e-01,-7.834556847358444820e-01
1.167644500732421875e+00,-6.433774577014035601e-02,-2.089568308949470987e-01
6.619233608245849609e+00,-2.936826478432935650e-01,-1.022282410164219169e+00
6.886635780334472656e+00,-3.391017881985398108e-01,-1.001786842463005422e+00
2.663879156112670898e+00,-1.146543030200911917e-01,-4.475968776644874692e-01
7.046272754669189453e+00,-2.375553838323958000e-01,-1.035724903103133698e+00
7.559629082679748535e-01,-2.726891553382078046e-02,-1.545735127232637507e-01
6.487731456756591797e+00,-1.810823236698135552e-01,-9.849718067896893192e-01
5.592212677001953125e+00,-1.510793359382933965e-01,-9.757927958078326247e-01
5.785616874694824219e+00,-1.887922285749082107e-01,-9.204607796825320376e-01
2.251076936721801758e+00,-8.748659275393561030e-02,-4.150195886319453242e-01
6.225829601287841797e+00,-1.296102677805377190e-01,-9.754519082012489406e-01
4.913851737976074219e+00,-1.140763485478827194e-01,-7.971228930380849231e-01
3.319751262664794922e+00,-8.089549870244205909e-02,-5.812900576500377170e-01
3.917781829833984375e+00,-2.782976537656393218e-02,-6.623812944596774166e-01
5.254514217376708984e+00,-4.591293750050243899e-02,-8.658023536940038234e-01
1.760647773742675781e+00,-1.065695555644989405e-02,-3.379597280622982369e-01
6.645386219024658203e+00,-7.919033250590347406e-02,-1.029215630728397501e+00
4.580207824707031250e+00,1.043564009596184734e-02,-7.960337631515224111e-01
5.062963962554931641e+00,3.542676305285825944e-02,-8.116783830563850666e-01
7.254402160644531250e+00,-1.190977264195676802e-02,-1.075972080230712891e+00
3.060060977935791016e+00,-5.398267344646922976e-03,-5.250923406964498330e-01
7.390196800231933594e+00,-1.088917374610900879e+00,-7.240071147680300634e-02
7.447464942932128906e+00,4.572367966175078791e-01,9.782320857048034668e-01
7.455492019653320312e+00,1.014669299125671609e+00,3.548590838909149170e-01
7.458910465240478516e+00,1.072236657142639160e+00,-2.700604498386383057e-02
7.480072975158691406e+00,-8.225063681602476917e-01,-6.553619503974915661e-01
7.484938621520996094e+00,-9.267723560333251953e-01,-4.819028377532960095e-01
7.495725154876708984e+00,-6.722577810287475586e-01,-7.680583000183106579e-01
7.497906208038330078e+00,4.586111903190612793e-01,-9.022092223167419434e-01
7.498074531555175781e+00,-2.379287779331206443e-01,-9.829169511795043945e-01
7.448604106903076172e+00,-8.385554701089863172e-02,-1.075873017311096191e+00
7.497427463531494141e+00,4.569914564490312747e-02,-1.013277649879455788e+00
7.499979019165039062e+00,-9.926753044128417969e-01,4.568840563297284912e-02
7.498663902282714844e+00,-3.544388115406035822e-01,-6.137507557868958630e-01
7.497444152832031250e+00,-6.073111295700073242e-01,-3.531776368618010364e-01
7.463053703308105469e+00,3.750513792037963867e-01,5.276423692703247070e-01
7.433024883270263672e+00,5.721377581357950382e-02,6.279952526092529297e-01
7.424721717834472656e+00,-6.154986023902893066e-01,1.251184046268463412e-01
7.412580966949462891e+00,5.667049288749694824e-01,2.654355168342590332e-01
7.404026985168457031e+00,-2.733934819698334850e-01,5.620955228805541992e-01
6.029248714447021484e+00,4.795519709587097168e-01,-3.533215820789337158e-01
6.039608001708984375e+00,9.910918772220615736e-02,-5.964850187301635742e-01
6.050626754760742188e+00,-5.638071894645690918e-01,-2.378517389297485352e-01
6.000000000000000000e+00,1.817158609628677923e-01,-4.012057483196258545e-01
6.000000000000000000e+00,1.757733225822448730e-01,-1.767966151237487515e-01
6.000000000000000000e+00,1.761206686496734619e-01,3.097175620496273041e-03
6.000000000000000000e+00,3.108225166797637939e-01,-3.520765900611877441e-01
6.000000000000000000e+00,3.497831523418426514e-01,-8.282813429832459884e-02
6.000000000000000000e+00,2.851616740226745605e-01,1.967317909002304077e-01
6.000000000000000000e+00,3.329097926616669256e-01,3.399218916893005371e-01
6.000000000000000000e+00,1.547944098711014072e-01,4.638976156711578369e-01
6.000000000000000000e+00,-1.574490591883659363e-02,5.194252133369445801e-01
6.000000000000000000e+00,-1.748631447553634644e-01,4.364508390426635187e-01
6.000000000000000000e+00,-1.534747332334517600e-01,-2.765069603919982910e-01
6.000000000000000000e+00,-2.706520557403564453e-01,9.431547671556470003e-02
6.000000000000000000e+00,-4.532373845577239990e-01,-8.288848400115966797e-02
6.000000000000000000e+00,-3.471176624298095148e-01,-2.951761186122894842e-01
6.000000000000000000e+00,-1.798892170190810880e-01,-4.398335814476013184e-01
6.000000000000000000e+00,-3.901943331584296643e-03,-3.549946248531342108e-01
7.165874481201171875e+00,-8.910672366619104556e-02,6.184831857681274414e-01
6.825619220733642578e+00,-2.167449742555618009e-01,5.857554674148559570e-01
6.347642421722412109e+00,-2.281391769647598544e-01,5.817707180976867676e-01
7.301342487335205078e+00,-3.844572305679321844e-01,4.926249086856842041e-01
6.268685340881347656e+00,-5.232630372047425427e-01,3.417114913463591974e-01
7.215307235717773438e+00,-5.564869046211243786e-01,2.840376496315001886e-01
7.388498783111572266e+00,-5.624144673347472034e-01,2.725043296813965954e-01
6.537026405334472656e+00,-6.175606846809387207e-01,9.314318001270290026e-02
7.243112564086914062e+00,-6.247786283493041992e-01,-7.596281357109451252e-03
6.827123165130615234e+00,-6.047834157943725586e-01,-1.565327197313308716e-01
6.188034534454345703e+00,-6.099060177803038441e-01,-1.354855149984358909e-01
7.285516738891601562e+00,-5.383017063140869141e-01,-3.170726001262664795e-01
6.423782348632812500e+00,-5.486265420913697399e-01,-2.993244528770445667e-01
6.878030300140380859e+00,-4.701806902885437012e-01,-4.114815890789031427e-01
6.292217254638671875e+00,-4.667528271675111529e-01,-4.156466722488402765e-01
7.385045528411865234e+00,-4.244215786457062323e-01,-4.585745930671690784e-01
7.234528541564941406e+00,-3.242137730121611439e-01,-5.342922210693360485e-01
6.722692489624023438e+00,-2.417932599782943448e-01,-5.760320425033569336e-01
7.296277523040771484e+00,5.648119002580648945e-02,-6.223954558372498669e-01
7.167190074920654297e+00,4.345817565917968750e-01,-4.491322040557860773e-01
6.878521919250488281e+00,4.562569856643676758e-01,-4.265712201595305841e-01
7.086513996124267578e+00,6.093513965606689453e-01,-1.370566338300704956e-01
7.285231590270996094e+00,6.217194795608520508e-01,-6.295716017484663529e-02
6.602980613708496094e+00,5.271825194358825684e-01,3.353913724422454834e-01
6.924813270568847656e+00,4.932257533073424738e-01,3.835377991199493408e-01
6.439518451690673828e+00,4.866265952587127686e-01,3.915397524833679754e-01
7.071357727050781250e+00,4.102982580661773682e-01,4.709100127220153253e-01
7.011809349060058594e+00,2.598867714405060925e-01,5.679208636283874512e-01
7.306924343109130859e+00,2.035664469003677923e-01,5.907279253005981445e-01
7.208787918090820312e+00,7.800710946321490202e-02,6.196959018707275391e-01
7.057158470153808594e+00,2.329081110656261097e-02,6.241072416305541992e-01
6.219118595123291016e+00,-6.627747416496281019e-02,-6.213241219520567737e-01
6.700575828552246094e+00,-9.940328449010851775e-02,-6.169000267982481800e-01
6.929116725921630859e+00,-1.416107565164566318e-01,-6.087144017219543457e-01
6.221980094909667969e+00,-6.217620968818663441e-01,6.203560903668411258e-02
6.316681861877441406e+00,-4.110245108604430042e-01,4.704545140266419567e-01
6.208655834197998047e+00,-3.229204416275024414e-01,5.350399613380432129e-01
6.121111869812011719e+00,1.384292691946029941e-01,6.094101071357727051e-01
6.179906368255615234e+00,2.996081709861755371e-01,5.482422709465026855e-01
6.181025505065917969e+00,6.155168414115906872e-01,1.077219471335411072e-01
6.268642902374267578e+00,5.446808934211730957e-01,-3.063237667083739679e-01
6.144726276397705078e+00,2.421102821826935647e-01,-5.760046243667602539e-01
6.986373901367187500e+00,-2.482583075761795877e-01,5.731338262557983398e-01
6.535714626312255859e+00,-2.698270082473754328e-01,5.634647011756898083e-01
6.678419589996337891e+00,-3.414491415023802601e-01,5.229434967041016735e-01
7.034066200256347656e+00,-5.788105726242065430e-01,2.345884591341018954e-01
6.437384605407714844e+00,-5.759896636009215198e-01,2.415876090526581643e-01
6.745525360107421875e+00,-6.233887076377868652e-01,3.895296901464449096e-02
6.590816497802734375e+00,-6.213302612304687500e-01,-6.576447933912274446e-02
6.939843654632568359e+00,-6.243085861206054688e-01,-2.697157487273203064e-02
7.035747528076171875e+00,-5.924195051193237305e-01,-1.979671865701674305e-01
6.847351074218750000e+00,-5.569089055061340332e-01,-2.827433049678803600e-01
6.717551708221435547e+00,-3.889024555683135431e-01,-4.888498485088349499e-01
7.003025054931640625e+00,-2.920965552330016535e-01,-5.520709156990052380e-01
6.541836261749267578e+00,-1.824305206537246704e-01,-5.975614190101623535e-01
7.349155902862548828e+00,-1.822320073843002597e-01,-5.976660251617431641e-01
6.501951217651367188e+00,7.944370619952650925e-03,-6.246954798698425293e-01
6.670010566711425781e+00,1.178482398390769542e-01,-6.133228540420532227e-01
6.548584938049316406e+00,2.722148299217224676e-01,-5.623942613601684570e-01
6.947309970855712891e+00,3.392872512340546209e-01,-5.243434906005860485e-01
6.348065376281738281e+00,4.724161326885223944e-01,-4.089359045028687079e-01
6.586268424987792969e+00,5.742965936660765491e-01,-2.457883208990096768e-01
6.936255455017089844e+00,6.040241122245787464e-01,-1.597775518894195279e-01
6.611073970794677734e+00,6.232828497886657715e-01,-4.033179953694344261e-02
6.694343090057373047e+00,6.159417033195495605e-01,1.036248356103897095e-01
6.800658226013183594e+00,5.628572702407836914e-01,2.707295715808868408e-01
6.576419353485107422e+00,3.951556682586670477e-01,4.840832352638244074e-01
6.354434967041015625e+00,2.901816070079803467e-01,5.531915426254273571e-01
6.581356525421142578e+00,1.997455507516860962e-01,5.918608903884887695e-01
7.500000476837158203e+00,-2.841372974216944958e-02,7.767689824104309082e-01
7.500000476837158203e+00,-2.047627568244933527e-01,8.460508584976196289e-01
7.500000476837158203e+00,-4.433455467224122759e-01,8.548093438148498535e-01
7.500000476837158203e+00,-5.996156334877013050e-01,7.505607008934022106e-01
7.500000476837158203e+00,-8.399660587310791016e-01,-8.992438018322002069e-02
7.500000476837158203e+00,-4.917785525321961559e-01,-7.825439572334288441e-01
7.500000476837158203e+00,-6.268674880266197902e-02,-8.692514896392822266e-01
7.500000476837158203e+00,1.386383473873137318e-01,-8.693034648895263672e-01
7.500000476837158203e+00,5.303101539611816406e-01,-7.154211997985838734e-01
7.500000476837158203e+00,6.898559927940368652e-01,-7.047621607780456543e-01
7.500000476837158203e+00,8.948723673820495605e-01,-3.103554546833038330e-01
7.500000476837158203e+00,7.171376943588256836e-01,-1.551184952259063721e-01
7.500000476837158203e+00,8.985061049461364746e-01,-1.091247648000717163e-01
7.500000476837158203e+00,9.778813123703002930e-01,1.099965721368789673e-01
7.500000476837158203e+00,8.777921199798583984e-01,4.080679118633269709e-01
7.500000476837158203e+00,2.140613496303557794e-01,7.235141396522521973e-01
7.500000476837158203e+00,5.992354154586791992e-01,-4.832366108894347589e-01
7.360981941223144531e+00,3.279628157615661621e-01,1.037364721298217773e+00
7.334191799163818359e+00,8.059189319610595703e-01,7.265015840530394398e-01
7.325207710266113281e+00,9.118041396141052246e-01,5.862645506858826794e-01
7.310559749603271484e+00,1.054521441459655762e+00,2.435050308704376221e-01
7.327666759490966797e+00,1.082695841789245383e+00,5.690025165677069230e-02
7.227068901062011719e+00,1.065055646666300593e+00,-2.906813283557372896e-01
7.352574825286865234e+00,8.875322341918945312e-01,-6.276400089263914905e-01
7.368273735046386719e+00,1.096179857850075046e-01,-1.083218932151794434e+00
7.359523296356201172e+00,-2.557477355003358044e-01,-1.057282328605651633e+00
7.331550598144531250e+00,-7.554174065589903675e-01,-7.782930135726929821e-01
7.312401294708251953e+00,-9.644702076911927380e-01,-4.914554059505462646e-01
7.259317874908447266e+00,-1.003923296928405762e+00,3.884873092174528364e-01
7.342204570770263672e+00,-5.411121249198911354e-01,9.414451718330384411e-01
7.289831638336181641e+00,-3.682432770729064386e-01,1.015206098556518777e+00
7.375271797180175781e+00,-1.938405632972717008e-01,1.072153329849243164e+00
3.914180278778076172e+00,2.018351344735278829e-01,6.386384118359926809e-01
2.729495763778686523e+00,1.529312958026231017e-01,4.867595474577517956e-01
6.018810749053955078e+00,3.587244779177452547e-01,9.542358728865557582e-01
4.577283382415771484e+00,2.938633406985455832e-01,7.443911387947277358e-01
2.892314434051513672e+00,1.326359425931697145e-01,4.847806769496743051e-01
6.844184875488281250e+00,2.833597020912676512e-01,1.006781702173154436e+00
3.747489929199218750e+00,2.637777046586063934e-01,6.136836348821973486e-01
6.513312816619873047e+00,4.222290774657273538e-01,9.081653214921394657e-01
4.352168560028076172e+00,3.278940933378270417e-01,6.852684591857837182e-01
3.548145532608032227e+00,2.814658934499609799e-01,5.258188044697170715e-01
2.272579431533813477e+00,2.107750940649224802e-01,3.820262928846565043e-01
6.383326530456542969e+00,5.572183093407917509e-01,8.597052929749842143e-01
5.693759441375732422e+00,5.053570926978960820e-01,7.643810935724720812e-01
2.034050941467285156e+00,2.093448307003337450e-01,3.255160880819849001e-01
5.512934207916259766e+00,5.299298560517713419e-01,7.697819765023089511e-01
4.697556972503662109e+00,4.712534621811277913e-01,6.497396734289476727e-01
6.905522823333740234e+00,6.241003176271016084e-01,8.491355722993209065e-01
3.153409481048583984e+00,3.365934981069035326e-01,4.232196389902757039e-01
2.717619895935058594e+00,3.212477591546429312e-01,3.902064915233484643e-01
4.836707592010498047e+00,5.378964995911580393e-01,5.808573262462164433e-01
4.115877628326416016e+00,4.817985078866345305e-01,5.546551079325738876e-01
2.934767484664916992e+00,3.408405300537278859e-01,3.796439953464472161e-01
5.917811393737792969e+00,6.695694213417391349e-01,6.610008364789269342e-01
3.659884929656982422e+00,4.845871962542215861e-01,4.852191371614456572e-01
6.741461277008056641e+00,8.181343565145545726e-01,7.398024887911848202e-01
5.548251628875732422e+00,6.271365578475543989e-01,6.089957333573682297e-01
3.926307916641235352e+00,4.763752278617431335e-01,4.465273968894881151e-01
9.070888757705688477e-01,1.273714877783901078e-01,1.201133928192528455e-01
5.371233940124511719e+00,6.861507548087825148e-01,5.509869486000168459e-01
2.570715188980102539e+00,3.800579619212554050e-01,2.917752600890220482e-01
5.841459751129150391e+00,7.812457889067423444e-01,5.748255321102198057e-01
5.082387447357177734e+00,6.583432538504170317e-01,4.722567478656389262e-01
2.170612812042236328e+00,3.294172487811816707e-01,2.438053649238551279e-01
7.171633243560791016e+00,9.052578901347246854e-01,5.876721594296997475e-01
6.451007843017578125e+00,8.511008528347057123e-01,5.567166786076866991e-01
4.272284984588623047e+00,6.554604670747103956e-01,3.939505301021716810e-01
3.105109691619873047e+00,4.544893413859963371e-01,2.740065032419100044e-01
5.245689392089843750e+00,7.485433710263844631e-01,4.265433994515573368e-01
3.529323339462280273e+00,5.351612756281495242e-01,3.098337022780381922e-01
6.750810623168945312e+00,9.897960095032515282e-01,4.823039332778144561e-01
5.748770713806152344e+00,8.558452142671756357e-01,4.356328440355362597e-01
4.882677078247070312e+00,7.063110184922487544e-01,3.644977424925919807e-01
4.132740974426269531e+00,6.637503121331967959e-01,3.375069996591454347e-01
3.240647792816162109e+00,5.033692676403905830e-01,2.616748603139606444e-01
7.000803470611572266e+00,9.545972983882200502e-01,4.324329754166094109e-01
5.582922935485839844e+00,8.746767857843240623e-01,4.114327296938835588e-01
5.027024269104003906e+00,7.355152116267135165e-01,3.290715032769584991e-01
1.898088932037353516e+00,3.265604785798521537e-01,1.512998334382189558e-01
4.730885028839111328e+00,7.666461660104719744e-01,3.057767158062734691e-01
3.840400695800781250e+00,6.295752020168167151e-01,2.552444424966228143e-01
1.227168202400207520e+00,2.155936215472009920e-01,8.859223751713649064e-02
5.928877830505371094e+00,8.744091298918703625e-01,2.814881605670115361e-01
2.536522388458251953e+00,4.391702957804783369e-01,1.291213720441132806e-01
3.318220078945159912e-01,-7.654064693936449282e-02,1.164424303593841227e-02
5.116961598396301270e-01,-6.710234854369644120e-02,-7.935099672042558727e-02
4.305904209613800049e-01,9.005913615563744534e-02,-1.999614285836882194e-02
6.259051561355590820e-01,1.001924446036527167e-01,-8.290449746757973248e-02
7.912507057189941406e-01,1.588296704168969120e-01,-1.866006992094701444e-02
1.030006051063537598e+00,-1.430776014337517277e-01,1.303221200770094124e-01
1.016659498214721680e+00,-1.915256196331157346e-01,-2.009511482349676109e-02
1.023291349411010742e+00,-1.195821880221204364e-01,-1.525024992837699933e-01
1.299969553947448730e+00,-2.050513917596497315e-01,-1.451307999544834970e-01
1.314827919006347656e+00,-5.712318046801444227e-02,-2.467664435980055082e-01
1.297582268714904785e+00,1.137464903863614069e-01,-2.234795935944988710e-01
1.087979316711425781e+00,1.964864123632129866e-01,5.255544834728650971e-02
1.381664395332336426e+00,-1.349292630461109421e-01,2.260750292067731926e-01
1.603715181350708008e+00,-3.308133017316559066e-01,-3.582634713830824824e-02
1.537600994110107422e+00,-1.690097098993129099e-01,-2.296613973011798759e-01
1.425823926925659180e+00,2.361189911928810170e-01,-1.470323310136906758e-01
1.609112858772277832e+00,3.236236513820259786e-01,-8.934586166885254144e-02
1.358303546905517578e+00,2.583809916677082819e-01,-7.825131764314756377e-03
1.504781126976013184e+00,2.879054558692776267e-01,7.754099759384545931e-02
1.863222479820251465e+00,-2.808856785144379087e-01,2.294416945457746215e-01
1.957604885101318359e+00,-2.826047639239152587e-01,-2.407675192112460338e-01
1.705599665641784668e+00,-1.840056978349019212e-01,-2.455047687543865653e-01
1.916738033294677734e+00,-1.407236656548987719e-01,-3.201387710180667034e-01
1.959799051284790039e+00,3.699222731578256651e-01,-4.478291633953866702e-02
1.724416494369506836e+00,3.221918839755423813e-01,2.915220293575554802e-02
2.046570539474487305e+00,-2.140686534612808445e-01,3.144732450813459979e-01
2.221133708953857422e+00,-3.935602315121899952e-01,6.920507058355877816e-02
2.157110214233398438e+00,-4.046715318030664199e-01,-9.435015782491222580e-02
2.298476934432983398e+00,-3.041376918758224579e-01,-3.243286907779290851e-01
2.085081338882446289e+00,1.459415032095776402e-02,-3.822099015911159525e-01
2.293059349060058594e+00,1.141520100471941912e-01,-4.283966988076929883e-01
2.098981857299804688e+00,3.410639410018077022e-01,-1.982279220925130814e-01
2.284792423248291016e+00,4.167836797808638361e-01,-1.443972721977275220e-01
2.208117485046386719e+00,3.879207618326724893e-01,3.674809092070337180e-02
2.509938955307006836e+00,-4.047126928429399251e-01,1.719497294970208923e-01
2.379937171936035156e+00,-4.365832733150177281e-01,3.736937681983238529e-02
2.584901332855224609e+00,-3.837281183743887492e-01,-2.890106561216729264e-01
2.423955678939819336e+00,-9.721214002730353687e-02,-4.267798729214461462e-01
2.525047302246093750e+00,3.797216180062456536e-01,-2.394595580306622395e-01
2.611461639404296875e+00,4.837726497962880901e-01,-1.396306876808042427e-02
2.880097866058349609e+00,-4.663726533608618385e-02,4.973987092353578388e-01
2.706215143203735352e+00,-1.978395153962400066e-01,4.593202193961802848e-01
2.815793991088867188e+00,-4.870893298584236808e-01,1.024484644828982244e-01
2.753256797790527344e+00,-5.066335445769882817e-01,-5.443194425076026965e-02
2.898676395416259766e+00,-4.932148021030850482e-01,-1.273218779438447801e-01
2.677859783172607422e+00,-3.031755745013082204e-01,-3.652519919150619132e-01
2.908035516738891602e+00,-1.092184958242542608e-01,-4.978925705261759704e-01
2.728802680969238281e+00,1.296172177497459665e-01,-4.908498090860107799e-01
2.719590902328491211e+00,4.731518027503379131e-01,-1.771063626285024062e-01
2.865041494369506836e+00,4.988666154382524476e-01,-1.776981888516387248e-02
2.764478921890258789e+00,4.925127733863217117e-01,1.352900983908546795e-01
3.082461357116699219e+00,-1.195653325259834511e-02,5.263083233789476179e-01
3.207751512527465820e+00,-9.279403644933134632e-02,5.462907033120193434e-01
3.044804811477661133e+00,-1.572247812094967057e-01,4.951717316161622362e-01
3.040257930755615234e+00,-2.914768183118770506e-01,4.291355214206998281e-01
3.301804304122924805e+00,-4.031747691309965353e-01,4.246209633683715734e-01
3.276139020919799805e+00,-5.020372859970287927e-01,2.899850545611039054e-01
3.249033927917480469e+00,-5.655648194634392834e-01,6.935359016884388994e-02
3.022430419921875000e+00,-5.205081425278059726e-01,-2.456885016641760684e-03
3.019245386123657227e+00,-4.324509986769812242e-01,-2.873667856069069271e-01
3.184030294418334961e+00,-3.981489683637822741e-01,-3.745314837469063685e-01
3.150457143783569336e+00,-1.353786874760901648e-01,-5.210673636484288718e-01
3.204326868057250977e+00,3.724709296056212815e-01,-4.091841324026195270e-01
3.086468696594238281e+00,4.488196261427499500e-01,-2.725444974233944273e-01
3.247093200683593750e+00,5.276282112079251352e-01,-2.163576159524822629e-01
3.160615682601928711e+00,5.412870407126701977e-01,1.877510154411305907e-02
3.402635574340820312e+00,1.375629014055653465e-01,5.858403412849055858e-01
3.418068408966064453e+00,-2.012316560253181105e-02,6.112421029769677938e-01
3.342801809310913086e+00,-2.410669696618797930e-01,5.358729654665300712e-01
3.498299121856689453e+00,-3.512159594911936633e-01,5.412996051710454726e-01
3.511430978775024414e+00,-4.725920227718257705e-01,4.280240834821392171e-01
3.613348245620727539e+00,-6.966771131892092184e-01,6.263765779446267556e-02
3.405460357666015625e+00,-6.006763804572210486e-01,-1.961428007222370401e-02
3.326748609542846680e+00,-5.306557204826758412e-01,-2.504269229694762733e-01
3.582284927368164062e+00,-4.981284206746252607e-01,-4.352697046545514481e-01
3.434288501739501953e+00,-2.009566557395275344e-01,-5.878287057374299573e-01
3.564170122146606445e+00,-1.164383821857099127e-01,-6.172801773059132247e-01
3.538589715957641602e+00,2.622394064476520348e-01,-5.453098049096490874e-01
3.389766454696655273e+00,3.229127423157900356e-01,-4.992462224401728599e-01
3.530543088912963867e+00,3.979605214546189096e-01,-4.704243740142514119e-01
3.512664079666137695e+00,5.230885053636885607e-01,-3.604413546351353248e-01
3.392089605331420898e+00,5.868193393694235427e-01,1.045233682709960782e-01
3.798107385635375977e+00,-7.476155687294533739e-03,6.419471667953612348e-01
3.646285772323608398e+00,-2.580380970175870647e-01,6.493678263219870850e-01
3.808394193649291992e+00,-3.015244089068982447e-01,5.583951287137002284e-01
3.867160320281982422e+00,-4.802151530746247565e-01,5.084821439357521955e-01
3.934671640396118164e+00,-5.938631959701915486e-01,2.834331207626187288e-01
3.811308860778808594e+00,-6.257481255326260428e-01,1.318359544798581584e-01
3.835076332092285156e+00,-6.642465149048432105e-01,-9.410364342622967726e-02
3.730960607528686523e+00,-6.092248147235258537e-01,-2.400690989403709563e-01
3.940509796142578125e+00,-4.323954958124646142e-01,-5.130113537520872846e-01
3.759957313537597656e+00,-3.654769461591861890e-01,-5.612193902142018631e-01
3.945931673049926758e+00,-2.953890457365610511e-01,-6.121932678197162803e-01
3.816409111022949219e+00,-2.065919290145679654e-01,-6.114520674577356152e-01
3.751543283462524414e+00,2.981694984213467681e-02,-6.683419100926472067e-01
3.759261131286621094e+00,4.038377634550653905e-01,-5.345403973971110112e-01
3.836557388305664062e+00,5.219475061701949192e-01,-4.267202695508204302e-01
3.911390066146850586e+00,6.390595053196839181e-01,-2.077908296013668554e-01
3.777769088745117188e+00,6.536714208954855776e-01,1.072022104402513415e-01
4.104609012603759766e+00,1.118098817638884523e-01,7.141632621378321000e-01
4.003676414489746094e+00,1.669358533456872726e-02,7.310350967531776822e-01
4.017849922180175781e+00,-5.001377439798684321e-01,5.274831074149151089e-01
4.250401973724365234e+00,-7.021562754478603008e-01,2.510652989013482106e-01
4.152994155883789062e+00,-7.413478059034807055e-01,1.284826107876539149e-02
4.211716651916503906e+00,-6.730478490418817517e-01,-1.504387464300603050e-01
4.096915721893310547e+00,-6.521135721630524351e-01,-2.948678684942238615e-01
4.139940261840820312e+00,-3.358212128693032761e-01,-6.689107205578043169e-01
4.194040298461914062e+00,-4.601620413054706600e-03,-7.112637528118844754e-01
4.075011253356933594e+00,1.474421684636174068e-01,-6.646784352003862750e-01
4.243596553802490234e+00,2.361229651724066625e-01,-6.988770555149439456e-01
3.984799861907958984e+00,6.085324940457591536e-01,-3.959784408965891234e-01
4.264546394348144531e+00,6.819133142721410801e-01,-3.345225237473760105e-01
4.110571861267089844e+00,6.901874577885073192e-01,-2.396397009146938872e-01
4.063787937164306641e+00,6.727338586761457684e-01,-6.542395057225512678e-02
4.378970146179199219e+00,7.088703436346822928e-02,7.484879721116344253e-01
